21	10	1981	22.73	34.26	0	4.8
22	10	1981	23.1	35.23	0	5
23	10	1981	22.14	35.9	2.28	5.3
24	10	1981	23.01	34.92	0	4.9
25	10	1981	22.26	38.03	0	5.8
26	10	1981	20.97	38.26	0	6
27	10	1981	21.83	36.9	0	5.5
28	10	1981	21.45	38.12	0	5.9
29	10	1981	22.33	38.02	0	5.7
30	10	1981	20.47	37.33	0	5.8
31	10	1981	21.69	38.15	0	5.8
1	11	1981	21.1	37.72	0	5.8
2	11	1981	20.63	37.76	0	5.8
3	11	1981	23.05	38.86	0	5.8
4	11	1981	23.73	37.9	0	5.4
5	11	1981	22	37.94	0	5.6
6	11	1981	21.54	33.57	0	4.6
7	11	1981	23.73	33.99	0	4.4
8	11	1981	21.28	37.75	0	5.6
9	11	1981	20.55	36	0	5.3
10	11	1981	21.61	31.96	0	4.1
11	11	1981	21.16	33.72	0	4.6
12	11	1981	20.01	33.1	0	4.6
13	11	1981	19.36	36.14	0	5.4
14	11	1981	18.73	37.76	0	5.8
15	11	1981	18.34	36.42	0	5.5
16	11	1981	21.42	33.36	0	4.4
17	11	1981	20.2	37.68	0	5.6
18	11	1981	20.04	37.23	0	5.5
19	11	1981	19.5	37.33	0	5.6
20	11	1981	19.76	34.15	0	4.8
21	11	1981	20.6	33.21	0	4.5
22	11	1981	20.79	35.44	0	5
23	11	1981	19.54	34.48	0	4.9
24	11	1981	18.39	33.59	0	4.8
25	11	1981	19.84	31.5	0	4.1
26	11	1981	18.86	32.69	0	4.5
27	11	1981	17.2	33.53	0	4.9
28	11	1981	16.32	34.07	0	5.1
29	11	1981	16.58	33.48	0	4.9
30	11	1981	15.21	33.26	0	5
1	12	1981	15.66	33.19	0	4.9
2	12	1981	19.77	36.11	0	5.1
3	12	1981	19.64	36.08	0	5.1
4	12	1981	19.83	35.96	0	5.1
5	12	1981	18.74	35.93	0	5.2
6	12	1981	18.89	34.3	0	4.8
7	12	1981	15.93	32.7	0	4.8
8	12	1981	14.26	33.07	0	5
9	12	1981	17.3	31.77	0	4.4
10	12	1981	20.14	25.84	0	2.7
11	12	1981	18.76	23.32	0	2.3
12	12	1981	16.57	29.98	0	4.1
13	12	1981	16.42	30.14	0	4.1
14	12	1981	16.08	32.7	0	4.7
15	12	1981	15.49	33.83	0	5
16	12	1981	16.67	34.12	0	5
17	12	1981	16.84	34.79	0	5.1
18	12	1981	15.86	34.52	0	5.1
19	12	1981	15.65	30.08	0	4.2
20	12	1981	17.3	31.83	0	4.4
21	12	1981	17.58	31.41	0	4.3
22	12	1981	17.42	32.95	0.14	4.6
23	12	1981	16.81	30.61	0.14	4.2
24	12	1981	16.52	33.28	0	4.8
25	12	1981	16.67	34.27	0	5
26	12	1981	15.43	34.29	0	5.1
27	12	1981	18.51	34.73	0	4.9
28	12	1981	16.57	34.23	0	5
29	12	1981	18.88	32.48	0	4.4
30	12	1981	16.94	35.43	0	5.2
31	12	1981	17.72	36.8	0	5.5
1	1	1982	18.64	36.83	0	5.4
2	1	1982	17.44	37.11	0	5.6
3	1	1982	17.1	34.15	0	5
4	1	1982	15.8	32.84	0	4.8
5	1	1982	14.2	35.02	0	5.4
6	1	1982	17.15	33.85	0	4.9
7	1	1982	14.67	32.35	0	4.8
8	1	1982	14.15	32.98	0	5
9	1	1982	13.37	33.07	0	5.1
10	1	1982	14.01	31.87	0	4.8
11	1	1982	16.26	31.51	0	4.5
12	1	1982	11.78	32.28	0	5.1
13	1	1982	13.44	29.06	0	4.3
14	1	1982	16.02	27.87	0	3.8
15	1	1982	12.82	32.26	0	5.1
16	1	1982	13.48	32.1	0	5
17	1	1982	14.52	31.1	0	4.7
18	1	1982	17.14	26.9	0	3.5
19	1	1982	14.44	31.63	0	4.8
20	1	1982	18.46	26.88	0	3.3
21	1	1982	14.8	28.95	0	4.2
22	1	1982	12.65	28.54	0	4.4
23	1	1982	12.68	28.33	0	4.3
24	1	1982	14.01	28.23	0	4.2
25	1	1982	11.92	30.55	0	4.9
26	1	1982	13.55	32.27	0	5.1
27	1	1982	13.27	33.39	0	5.4
28	1	1982	13.88	33.43	0	5.4
29	1	1982	13.95	33.62	0	5.4
30	1	1982	13.31	33.91	0	5.6
31	1	1982	13.73	34.75	0	5.7
