29	3	1982	19.11	35.37	0	6.2
30	3	1982	20.32	33.58	0	5.5
31	3	1982	19.83	36.68	0	6.5
1	4	1982	21.23	40.35	0	7.3
2	4	1982	23.6	42.51	0	7.6
3	4	1982	22.67	42.44	0	7.7
4	4	1982	21.48	40.81	0	7.4
5	4	1982	22.87	42.81	0	7.8
6	4	1982	25.94	41.03	0	6.9
7	4	1982	23.83	41.98	0	7.5
8	4	1982	23.16	42.03	0	7.6
9	4	1982	24.97	40.98	0	7
10	4	1982	22.61	40.78	0	7.3
11	4	1982	20.41	37.72	0	6.8
12	4	1982	18.51	36.05	0	6.5
13	4	1982	17.78	36.03	0	6.6
14	4	1982	19.09	34.91	0	6.2
15	4	1982	19.69	36.04	0	6.4
16	4	1982	20.37	37.2	0	6.6
17	4	1982	21.37	38.65	0	6.9
18	4	1982	21.19	38.16	0	6.8
19	4	1982	21.15	38.61	0	6.9
20	4	1982	21.49	37.29	0	6.5
21	4	1982	20.95	37.28	0	6.6
22	4	1982	21.22	37.12	0	6.5
23	4	1982	21.64	38.77	0	6.9
24	4	1982	22.66	39.23	0	6.9
25	4	1982	24.08	38.91	0	6.6
26	4	1982	22.62	38.23	0	6.6
27	4	1982	22.15	37.94	0	6.6
28	4	1982	22.83	40.35	0	7.2
29	4	1982	22.98	41.58	0	7.6
30	4	1982	23	40.05	0	7.1
1	5	1982	20.61	39.94	0	7.4
2	5	1982	21.08	40.08	0	7.4
3	5	1982	19.99	39.57	0	7.4
4	5	1982	20.44	40.4	0	7.6
5	5	1982	20.69	39.73	0	7.4
6	5	1982	20.62	39.19	0	7.2
7	5	1982	21.19	37.33	0	6.6
8	5	1982	19.6	38.46	0	7.1
9	5	1982	20.18	37.43	0	6.8
10	5	1982	20.11	39.09	0	7.3
11	5	1982	23.99	40.18	0	7
12	5	1982	23.83	40.48	0	7.1
13	5	1982	26.69	35.41	0	5
14	5	1982	25.62	39.62	0	6.6
15	5	1982	24.63	41.27	0	7.3
16	5	1982	23.06	35.56	0	5.8
17	5	1982	22.05	39.05	0	7
18	5	1982	22.33	41.48	0	7.6
19	5	1982	22.19	41.56	0	7.7
20	5	1982	22.05	39.36	0	7.1
21	5	1982	22.56	40.01	0	7.2
22	5	1982	22.4	42.44	0	7.9
23	5	1982	23.59	42.64	0	7.8
24	5	1982	23.1	41.36	0	7.5
25	5	1982	21.67	40.86	0	7.5
26	5	1982	21.65	40.98	0	7.6
27	5	1982	22.37	40.97	0	7.5
28	5	1982	22.73	40.21	0	7.2
29	5	1982	21.46	38.54	0	6.9
30	5	1982	21.88	38.51	0	6.8
31	5	1982	22.44	38.8	0	6.8
