,MinTemp,MaxTemp,Precipitation,ReferenceET,Date
464,21.1,37.6,0.0,6.4,1982-04-11
465,19.2,36.6,0.0,6.4,1982-04-12
466,18.8,36.3,0.0,6.4,1982-04-13
467,19.6,34.7,0.0,5.8,1982-04-14
468,20.9,36.4,0.0,6.1,1982-04-15
469,21.0,37.3,0.0,6.3,1982-04-16
470,21.9,38.6,0.0,6.6,1982-04-17
471,22.3,38.1,0.0,6.4,1982-04-18
472,22.1,38.1,0.0,6.5,1982-04-19
473,22.1,37.4,0.0,6.3,1982-04-20
474,22.3,37.1,0.0,6.1,1982-04-21
475,21.9,37.2,0.0,6.2,1982-04-22
476,22.3,38.9,0.0,6.7,1982-04-23
477,23.4,39.0,0.0,6.6,1982-04-24
478,24.7,39.0,0.0,6.3,1982-04-25
479,22.3,38.3,0.0,6.5,1982-04-26
480,22.6,38.5,0.0,6.5,1982-04-27
481,22.6,40.5,0.0,7.1,1982-04-28
482,22.7,41.8,0.0,7.5,1982-04-29
483,23.1,40.4,0.0,7.0,1982-04-30
484,20.8,40.1,0.0,7.3,1982-05-01
485,22.0,40.5,0.0,7.2,1982-05-02
486,21.1,39.9,0.0,7.2,1982-05-03
487,21.1,40.6,0.0,7.4,1982-05-04
488,21.0,39.8,0.0,7.2,1982-05-05
489,21.6,39.5,0.0,7.0,1982-05-06
490,22.2,37.1,0.0,6.2,1982-05-07
491,20.1,38.5,0.0,6.9,1982-05-08
492,20.9,37.8,0.0,6.6,1982-05-09
493,20.8,39.3,0.0,7.1,1982-05-10
494,23.7,40.6,0.0,7.0,1982-05-11
495,23.7,39.4,0.0,6.7,1982-05-12
496,25.6,36.3,0.0,5.3,1982-05-13
497,25.5,40.1,0.0,6.5,1982-05-14
498,24.9,41.8,0.0,7.2,1982-05-15
499,24.1,35.4,0.0,5.3,1982-05-16
500,22.7,39.4,0.0,6.8,1982-05-17
501,22.1,41.3,0.0,7.5,1982-05-18
502,21.9,41.4,0.0,7.5,1982-05-19
503,22.1,39.1,0.0,6.8,1982-05-20
504,22.6,39.9,0.0,7.0,1982-05-21
505,22.7,41.9,0.0,7.6,1982-05-22
506,23.6,42.1,0.0,7.5,1982-05-23
507,22.8,40.4,0.0,7.1,1982-05-24
508,21.6,40.2,0.0,7.2,1982-05-25
509,21.9,40.2,0.0,7.2,1982-05-26
